sku_id,week_start_date,weekly_units,unit_price,promo_flag,revenue,category,subcategory,unit_cost,list_price,launch_date
SKU-025,2024-09-02,51.0,77.2325,1,5432.13,Decor,Pillows,39.02,91.05,2023-06-24
SKU-025,2024-09-09,59.0,91.05,0,5371.95,Decor,Pillows,39.02,91.05,2023-06-24
SKU-025,2024-09-16,54.0,91.05,0,4916.7,Decor,Pillows,39.02,91.05,2023-06-24
SKU-025,2024-09-23,42.0,91.05,0,3824.1000000000004,Decor,Pillows,39.02,91.05,2023-06-24
SKU-025,2024-09-30,46.0,91.05,0,4188.3,Decor,Pillows,39.02,91.05,2023-06-24
SKU-025,2024-10-07,58.0,82.05499999999999,1,4706.45,Decor,Pillows,39.02,91.05,2023-06-24
SKU-025,2024-10-14,88.0,86.17999999999999,1,7500.459999999999,Decor,Pillows,39.02,91.05,2023-06-24
SKU-025,2024-10-21,53.0,91.05,0,4825.65,Decor,Pillows,39.02,91.05,2023-06-24
SKU-025,2024-10-28,52.0,91.05,0,4734.6,Decor,Pillows,39.02,91.05,2023-06-24
SKU-025,2024-11-04,54.0,91.05,0,6282.45,Decor,Pillows,39.02,91.05,2023-06-24
SKU-025,2024-11-11,54.0,91.05,0,4916.7,Decor,Pillows,39.02,91.05,2023-06-24
SKU-025,2024-11-18,44.0,91.05,0,4006.2,Decor,Pillows,39.02,91.05,2023-06-24
SKU-025,2024-11-25,96.0,77.364,1,7283.25,Decor,Pillows,39.02,91.05,2023-06-24
SKU-025,2024-12-02,42.0,91.05,0,3824.1,Decor,Pillows,39.02,91.05,2023-06-24
SKU-025,2024-12-09,65.0,86.93199999999999,1,5588.8099999999995,Decor,Pillows,39.02,91.05,2023-06-24
SKU-025,2024-12-16,100.0,76.995,1,7713.46,Decor,Pillows,39.02,91.05,2023-06-24
SKU-025,2024-12-23,86.0,82.69,1,6885.92,Decor,Pillows,39.02,91.05,2023-06-24
SKU-025,2024-12-30,60.0,83.272,1,4852.96,Decor,Pillows,39.02,91.05,2023-06-24
SKU-025,2025-01-06,36.0,91.05,0,3277.7999999999997,Decor,Pillows,39.02,91.05,2023-06-24
SKU-025,2025-01-13,65.0,91.05,0,5918.25,Decor,Pillows,39.02,91.05,2023-06-24
SKU-025,2025-01-20,51.0,91.05,0,4643.55,Decor,Pillows,39.02,91.05,2023-06-24
SKU-025,2025-01-27,60.0,91.05,0,5463.0,Decor,Pillows,39.02,91.05,2023-06-24
SKU-025,2025-02-03,34.0,91.05,0,3095.7000000000003,Decor,Pillows,39.02,91.05,2023-06-24
SKU-025,2025-02-10,18.0,91.05,0,1638.9,Decor,Pillows,39.02,91.05,2023-06-24
SKU-025,2025-02-17,66.0,83.61,1,5335.360000000001,Decor,Pillows,39.02,91.05,2023-06-24
SKU-025,2025-02-24,51.0,91.05,0,4643.55,Decor,Pillows,39.02,91.05,2023-06-24
SKU-025,2025-03-03,14.0,91.05,0,1274.7,Decor,Pillows,39.02,91.05,2023-06-24
SKU-025,2025-03-10,72.0,85.69399999999999,1,6134.76,Decor,Pillows,39.02,91.05,2023-06-24
SKU-025,2025-03-17,72.0,81.205,1,5728.62,Decor,Pillows,39.02,91.05,2023-06-24
SKU-025,2025-03-24,58.0,91.05,0,5280.9,Decor,Pillows,39.02,91.05,2023-06-24
SKU-025,2025-03-31,48.0,91.05,0,4370.4,Decor,Pillows,39.02,91.05,2023-06-24
SKU-025,2025-04-07,77.0,91.05,0,7010.849999999999,Decor,Pillows,39.02,91.05,2023-06-24
SKU-025,2025-04-14,67.0,91.05,0,6100.35,Decor,Pillows,39.02,91.05,2023-06-24
SKU-025,2025-04-21,45.0,91.05,0,4097.25,Decor,Pillows,39.02,91.05,2023-06-24
SKU-025,2025-04-28,40.0,91.05,0,3642.0,Decor,Pillows,39.02,91.05,2023-06-24
SKU-025,2025-05-05,51.0,91.05,0,4643.549999999999,Decor,Pillows,39.02,91.05,2023-06-24
SKU-025,2025-05-12,38.0,91.05,0,3459.8999999999996,Decor,Pillows,39.02,91.05,2023-06-24
SKU-025,2025-05-19,69.0,91.05,0,6282.45,Decor,Pillows,39.02,91.05,2023-06-24
SKU-025,2025-05-26,80.0,80.362,1,6308.68,Decor,Pillows,39.02,91.05,2023-06-24
SKU-025,2025-06-02,51.0,91.05,0,4643.55,Decor,Pillows,39.02,91.05,2023-06-24
SKU-025,2025-06-09,41.0,91.05,0,3733.05,Decor,Pillows,39.02,91.05,2023-06-24
SKU-025,2025-06-16,75.0,91.05,0,6828.75,Decor,Pillows,39.02,91.05,2023-06-24
SKU-025,2025-06-23,58.0,91.05,0,5280.9,Decor,Pillows,39.02,91.05,2023-06-24
SKU-025,2025-06-30,149.0,76.32142857142857,1,11269.88,Decor,Pillows,39.02,91.05,2023-06-24
SKU-025,2025-07-07,55.0,85.695,1,4536.51,Decor,Pillows,39.02,91.05,2023-06-24
SKU-025,2025-07-14,71.0,91.05,0,6464.55,Decor,Pillows,39.02,91.05,2023-06-24
SKU-025,2025-07-21,73.0,91.05,0,6646.65,Decor,Pillows,39.02,91.05,2023-06-24
SKU-025,2025-07-28,72.0,91.05,0,6555.6,Decor,Pillows,39.02,91.05,2023-06-24
SKU-025,2025-08-04,42.0,85.91333333333334,1,3454.26,Decor,Pillows,39.02,91.05,2023-06-24
SKU-025,2025-08-11,68.0,74.1075,1,5029.03,Decor,Pillows,39.02,91.05,2023-06-24
SKU-025,2025-08-18,64.0,86.09166666666665,1,5371.06,Decor,Pillows,39.02,91.05,2023-06-24
SKU-025,2025-08-25,81.0,91.05,0,7375.05,Decor,Pillows,39.02,91.05,2023-06-24
SKU-025,2025-09-01,21.0,70.34,1,1477.14,Decor,Pillows,39.02,91.05,2023-06-24
SKU-025,2025-09-08,47.0,84.91333333333334,1,3947.97,Decor,Pillows,39.02,91.05,2023-06-24
SKU-025,2025-09-15,45.0,91.05,0,4097.25,Decor,Pillows,39.02,91.05,2023-06-24
SKU-025,2025-09-22,42.0,91.05,0,3824.1,Decor,Pillows,39.02,91.05,2023-06-24
SKU-025,2025-09-29,45.0,91.05,0,4097.25,Decor,Pillows,39.02,91.05,2023-06-24
SKU-025,2025-10-06,75.0,82.134,1,6038.1900000000005,Decor,Pillows,39.02,91.05,2023-06-24
SKU-025,2025-10-13,55.0,82.3325,1,4342.56,Decor,Pillows,39.02,91.05,2023-06-24
SKU-025,2025-10-20,20.0,91.05,0,1821.0,Decor,Pillows,39.02,91.05,2023-06-24
SKU-025,2025-10-27,72.0,91.05,0,6555.6,Decor,Pillows,39.02,91.05,2023-06-24
SKU-025,2025-11-03,97.0,91.05,0,8831.85,Decor,Pillows,39.02,91.05,2023-06-24
SKU-025,2025-11-10,43.0,91.05,0,3915.1499999999996,Decor,Pillows,39.02,91.05,2023-06-24
SKU-025,2025-11-17,47.0,84.73,1,3919.11,Decor,Pillows,39.02,91.05,2023-06-24
SKU-025,2025-11-24,106.0,76.196,1,8087.110000000001,Decor,Pillows,39.02,91.05,2023-06-24
SKU-025,2025-12-01,68.0,91.05,0,6191.4,Decor,Pillows,39.02,91.05,2023-06-24
SKU-025,2025-12-08,33.0,91.05,0,3004.6499999999996,Decor,Pillows,39.02,91.05,2023-06-24
SKU-025,2025-12-15,164.0,76.47666666666667,1,12548.24,Decor,Pillows,39.02,91.05,2023-06-24
SKU-025,2025-12-22,31.0,85.475,1,2621.8500000000004,Decor,Pillows,39.02,91.05,2023-06-24
SKU-025,2025-12-29,100.0,81.66333333333334,1,8459.69,Decor,Pillows,39.02,91.05,2023-06-24
SKU-025,2026-01-05,31.0,91.05,0,2822.5499999999997,Decor,Pillows,39.02,91.05,2023-06-24
SKU-025,2026-01-12,51.0,91.05,0,4643.55,Decor,Pillows,39.02,91.05,2023-06-24
SKU-025,2026-01-19,45.0,91.05,0,4097.25,Decor,Pillows,39.02,91.05,2023-06-24
SKU-025,2026-01-26,39.0,91.05,0,3550.95,Decor,Pillows,39.02,91.05,2023-06-24
SKU-025,2026-02-02,64.0,91.05,0,5827.2,Decor,Pillows,39.02,91.05,2023-06-24
SKU-025,2026-02-09,82.0,91.05,0,7466.1,Decor,Pillows,39.02,91.05,2023-06-24
SKU-025,2026-02-16,53.0,88.66,1,4742.0,Decor,Pillows,39.02,91.05,2023-06-24
SKU-025,2026-02-23,65.0,91.05,0,5918.25,Decor,Pillows,39.02,91.05,2023-06-24
SKU-025,2026-03-02,38.0,91.05,0,3459.8999999999996,Decor,Pillows,39.02,91.05,2023-06-24
SKU-025,2026-03-09,70.0,86.986,1,6089.02,Decor,Pillows,39.02,91.05,2023-06-24
SKU-025,2026-03-16,94.0,77.405,1,7190.94,Decor,Pillows,39.02,91.05,2023-06-24
SKU-025,2026-03-23,43.0,91.05,0,3915.1499999999996,Decor,Pillows,39.02,91.05,2023-06-24
SKU-025,2026-03-30,72.0,91.05,0,6555.6,Decor,Pillows,39.02,91.05,2023-06-24
SKU-025,2026-04-06,21.0,91.05,0,1912.05,Decor,Pillows,39.02,91.05,2023-06-24
SKU-025,2026-04-13,22.0,91.05,0,2003.1,Decor,Pillows,39.02,91.05,2023-06-24
SKU-025,2026-04-20,24.0,91.05,0,2185.2,Decor,Pillows,39.02,91.05,2023-06-24
SKU-025,2026-04-27,35.0,91.05,0,3186.75,Decor,Pillows,39.02,91.05,2023-06-24
SKU-025,2026-05-04,70.0,91.05,0,6373.5,Decor,Pillows,39.02,91.05,2023-06-24
SKU-025,2026-05-11,51.0,91.05,0,4643.55,Decor,Pillows,39.02,91.05,2023-06-24
SKU-025,2026-05-18,23.0,91.05,0,2094.15,Decor,Pillows,39.02,91.05,2023-06-24
SKU-025,2026-05-25,40.0,84.81,1,3286.3199999999997,Decor,Pillows,39.02,91.05,2023-06-24
SKU-025,2026-06-01,52.0,91.05,0,4734.6,Decor,Pillows,39.02,91.05,2023-06-24
SKU-025,2026-06-08,31.0,91.05,0,2822.55,Decor,Pillows,39.02,91.05,2023-06-24
SKU-025,2026-06-15,53.0,91.05,0,5827.2,Decor,Pillows,39.02,91.05,2023-06-24
SKU-025,2026-06-22,44.0,91.05,0,4006.2,Decor,Pillows,39.02,91.05,2023-06-24
SKU-025,2026-06-29,62.0,80.652,1,4749.05,Decor,Pillows,39.02,91.05,2023-06-24
SKU-025,2026-07-06,48.0,87.186,1,5589.8099999999995,Decor,Pillows,39.02,91.05,2023-06-24
SKU-025,2026-07-13,70.0,91.05,0,6373.5,Decor,Pillows,39.02,91.05,2023-06-24
SKU-025,2026-07-20,20.0,91.05,0,1821.0,Decor,Pillows,39.02,91.05,2023-06-24
SKU-025,2026-07-27,49.0,91.05,0,4461.45,Decor,Pillows,39.02,91.05,2023-06-24
SKU-025,2026-08-03,41.0,91.05,0,3733.05,Decor,Pillows,39.02,91.05,2023-06-24
SKU-025,2026-08-10,81.0,74.05250000000001,1,6001.43,Decor,Pillows,39.02,91.05,2023-06-24
SKU-025,2026-08-17,107.0,80.69500000000001,1,8621.09,Decor,Pillows,39.02,91.05,2023-06-24
SKU-025,2026-08-24,32.0,91.05,0,2913.5999999999995,Decor,Pillows,39.02,91.05,2023-06-24
SKU-025,2026-08-31,12.0,91.05,0,1092.6,Decor,Pillows,39.02,91.05,2023-06-24
SKU-026,2024-01-01,33.0,69.9425,1,2242.42,Decor,Pillows,34.46,74.27,2023-09-04
SKU-026,2024-01-08,39.0,74.27,0,2896.5299999999997,Decor,Pillows,34.46,74.27,2023-09-04
SKU-026,2024-01-15,41.0,74.27,0,3045.07,Decor,Pillows,34.46,74.27,2023-09-04
SKU-026,2024-01-22,25.0,74.27,0,1856.75,Decor,Pillows,34.46,74.27,2023-09-04
SKU-026,2024-01-29,19.0,74.27,0,1411.1299999999999,Decor,Pillows,34.46,74.27,2023-09-04
SKU-026,2024-02-05,28.0,74.27,0,2079.56,Decor,Pillows,34.46,74.27,2023-09-04
SKU-026,2024-02-12,44.0,70.25,1,3066.88,Decor,Pillows,34.46,74.27,2023-09-04
SKU-026,2024-02-19,44.0,72.61999999999999,1,3149.08,Decor,Pillows,34.46,74.27,2023-09-04
SKU-026,2024-02-26,33.0,74.27,0,2970.8,Decor,Pillows,34.46,74.27,2023-09-04
SKU-026,2024-03-04,44.0,74.27,0,3267.88,Decor,Pillows,34.46,74.27,2023-09-04
SKU-026,2024-03-11,58.0,68.27999999999999,1,3835.7400000000002,Decor,Pillows,34.46,74.27,2023-09-04
SKU-026,2024-03-18,62.0,66.94714285714285,1,4029.0,Decor,Pillows,34.46,74.27,2023-09-04
SKU-026,2024-03-25,22.0,74.27,0,1633.94,Decor,Pillows,34.46,74.27,2023-09-04
SKU-026,2024-04-01,24.0,74.27,0,1782.48,Decor,Pillows,34.46,74.27,2023-09-04
SKU-026,2024-04-08,46.0,74.27,0,3416.42,Decor,Pillows,34.46,74.27,2023-09-04
SKU-026,2024-04-15,22.0,74.27,0,1633.94,Decor,Pillows,34.46,74.27,2023-09-04
SKU-026,2024-04-22,29.0,74.27,0,2153.83,Decor,Pillows,34.46,74.27,2023-09-04
SKU-026,2024-04-29,53.0,74.27,0,3936.31,Decor,Pillows,34.46,74.27,2023-09-04
SKU-026,2024-05-06,46.0,74.27,0,3416.42,Decor,Pillows,34.46,74.27,2023-09-04
SKU-026,2024-05-13,40.0,74.27,0,2970.8,Decor,Pillows,34.46,74.27,2023-09-04
SKU-026,2024-05-20,45.0,72.64166666666667,1,3195.6,Decor,Pillows,34.46,74.27,2023-09-04
SKU-026,2024-05-27,27.0,70.812,1,1884.26,Decor,Pillows,34.46,74.27,2023-09-04
SKU-026,2024-06-03,21.0,74.27,0,2302.37,Decor,Pillows,34.46,74.27,2023-09-04
SKU-026,2024-06-10,39.0,74.27,0,2896.5299999999997,Decor,Pillows,34.46,74.27,2023-09-04
SKU-026,2024-06-17,41.0,74.27,0,3045.07,Decor,Pillows,34.46,74.27,2023-09-04
SKU-026,2024-06-24,55.0,74.27,0,4530.47,Decor,Pillows,34.46,74.27,2023-09-04
SKU-026,2024-07-01,70.0,60.91333333333333,1,4287.37,Decor,Pillows,34.46,74.27,2023-09-04
SKU-026,2024-07-08,57.0,74.27,0,4233.389999999999,Decor,Pillows,34.46,74.27,2023-09-04
SKU-026,2024-07-15,38.0,74.27,0,2822.26,Decor,Pillows,34.46,74.27,2023-09-04
SKU-026,2024-07-22,47.0,74.27,0,3490.6899999999996,Decor,Pillows,34.46,74.27,2023-09-04
SKU-026,2024-07-29,24.0,74.27,0,1782.48,Decor,Pillows,34.46,74.27,2023-09-04
SKU-026,2024-08-05,29.0,74.27,0,2153.83,Decor,Pillows,34.46,74.27,2023-09-04
SKU-026,2024-08-12,78.0,58.60166666666667,1,4550.42,Decor,Pillows,34.46,74.27,2023-09-04
SKU-026,2024-08-19,46.0,69.31142857142858,1,3090.05,Decor,Pillows,34.46,74.27,2023-09-04
SKU-026,2024-08-26,48.0,71.66333333333333,1,3455.48,Decor,Pillows,34.46,74.27,2023-09-04
SKU-026,2024-09-02,58.0,67.13857142857144,1,4200.71,Decor,Pillows,34.46,74.27,2023-09-04
SKU-026,2024-09-09,46.0,72.14,1,3275.8399999999997,Decor,Pillows,34.46,74.27,2023-09-04
SKU-026,2024-09-16,29.0,74.27,0,2153.83,Decor,Pillows,34.46,74.27,2023-09-04
SKU-026,2024-09-23,36.0,74.27,0,2673.72,Decor,Pillows,34.46,74.27,2023-09-04
SKU-026,2024-09-30,28.0,74.27,0,2079.56,Decor,Pillows,34.46,74.27,2023-09-04
SKU-026,2024-10-07,40.0,67.825,1,2625.89,Decor,Pillows,34.46,74.27,2023-09-04
SKU-026,2024-10-14,42.0,66.07,1,3367.52,Decor,Pillows,34.46,74.27,2023-09-04
SKU-026,2024-10-21,31.0,74.27,0,2302.37,Decor,Pillows,34.46,74.27,2023-09-04
SKU-026,2024-10-28,35.0,74.27,0,2599.45,Decor,Pillows,34.46,74.27,2023-09-04
SKU-026,2024-11-04,40.0,74.27,0,2970.8,Decor,Pillows,34.46,74.27,2023-09-04
SKU-026,2024-11-11,36.0,74.27,0,3119.34,Decor,Pillows,34.46,74.27,2023-09-04
SKU-026,2024-11-18,37.0,71.69166666666666,1,3308.13,Decor,Pillows,34.46,74.27,2023-09-04
SKU-026,2024-11-25,67.0,60.36333333333334,1,4134.34,Decor,Pillows,34.46,74.27,2023-09-04
SKU-026,2024-12-02,26.0,74.27,0,2673.7200000000003,Decor,Pillows,34.46,74.27,2023-09-04
SKU-026,2024-12-09,44.0,70.60999999999999,1,3084.88,Decor,Pillows,34.46,74.27,2023-09-04
SKU-026,2024-12-16,40.0,59.2825,1,3177.0,Decor,Pillows,34.46,74.27,2023-09-04
SKU-026,2024-12-23,34.0,71.0825,1,2435.93,Decor,Pillows,34.46,74.27,2023-09-04
SKU-026,2024-12-30,31.0,70.63,1,2114.07,Decor,Pillows,34.46,74.27,2023-09-04
SKU-026,2025-01-06,36.0,74.27,0,2673.7200000000003,Decor,Pillows,34.46,74.27,2023-09-04
SKU-026,2025-01-13,33.0,74.27,0,2450.91,Decor,Pillows,34.46,74.27,2023-09-04
SKU-026,2025-01-20,13.0,74.27,0,965.51,Decor,Pillows,34.46,74.27,2023-09-04
SKU-026,2025-01-27,33.0,74.27,0,2747.99,Decor,Pillows,34.46,74.27,2023-09-04
SKU-026,2025-02-03,47.0,74.27,0,4159.12,Decor,Pillows,34.46,74.27,2023-09-04
SKU-026,2025-02-10,36.0,74.27,0,2673.72,Decor,Pillows,34.46,74.27,2023-09-04
SKU-026,2025-02-17,41.0,74.27,0,3045.0699999999997,Decor,Pillows,34.46,74.27,2023-09-04
SKU-026,2025-02-24,49.0,74.27,0,3639.23,Decor,Pillows,34.46,74.27,2023-09-04
SKU-026,2025-03-03,59.0,74.27,0,4381.93,Decor,Pillows,34.46,74.27,2023-09-04
SKU-026,2025-03-10,45.0,69.395,1,3002.6,Decor,Pillows,34.46,74.27,2023-09-04
SKU-026,2025-03-17,70.0,67.14571428571428,1,4638.19,Decor,Pillows,34.46,74.27,2023-09-04
SKU-026,2025-03-24,37.0,74.27,0,2747.99,Decor,Pillows,34.46,74.27,2023-09-04
SKU-026,2025-03-31,41.0,74.27,0,3045.0699999999997,Decor,Pillows,34.46,74.27,2023-09-04
SKU-026,2025-04-07,44.0,74.27,0,3267.88,Decor,Pillows,34.46,74.27,2023-09-04
SKU-026,2025-04-14,60.0,74.27,0,4456.2,Decor,Pillows,34.46,74.27,2023-09-04
SKU-026,2025-04-21,61.0,74.27,0,4530.469999999999,Decor,Pillows,34.46,74.27,2023-09-04
SKU-026,2025-04-28,31.0,74.27,0,2302.37,Decor,Pillows,34.46,74.27,2023-09-04
SKU-026,2025-05-05,40.0,74.27,0,2970.7999999999997,Decor,Pillows,34.46,74.27,2023-09-04
SKU-026,2025-05-12,50.0,74.27,0,3713.5,Decor,Pillows,34.46,74.27,2023-09-04
SKU-026,2025-05-19,26.0,70.8075,1,1792.52,Decor,Pillows,34.46,74.27,2023-09-04
SKU-026,2025-05-26,32.0,64.79400000000001,1,2654.3599999999997,Decor,Pillows,34.46,74.27,2023-09-04
SKU-026,2025-06-02,39.0,74.27,0,2896.5299999999997,Decor,Pillows,34.46,74.27,2023-09-04
SKU-026,2025-06-09,41.0,74.27,0,3045.0699999999997,Decor,Pillows,34.46,74.27,2023-09-04
SKU-026,2025-06-16,30.0,74.27,0,2228.1,Decor,Pillows,34.46,74.27,2023-09-04
SKU-026,2025-06-23,45.0,74.27,0,3342.15,Decor,Pillows,34.46,74.27,2023-09-04
SKU-026,2025-06-30,64.0,57.75599999999999,1,3700.39,Decor,Pillows,34.46,74.27,2023-09-04
SKU-026,2025-07-07,35.0,71.856,1,2454.61,Decor,Pillows,34.46,74.27,2023-09-04
SKU-026,2025-07-14,35.0,74.27,0,2599.45,Decor,Pillows,34.46,74.27,2023-09-04
SKU-026,2025-07-21,43.0,74.27,0,3193.6099999999997,Decor,Pillows,34.46,74.27,2023-09-04
SKU-026,2025-07-28,42.0,74.27,0,3119.34,Decor,Pillows,34.46,74.27,2023-09-04
SKU-026,2025-08-04,59.0,71.81285714285714,1,4158.33,Decor,Pillows,34.46,74.27,2023-09-04
SKU-026,2025-08-11,53.0,61.5325,1,3201.46,Decor,Pillows,34.46,74.27,2023-09-04
SKU-026,2025-08-18,46.0,67.35666666666667,1,3021.65,Decor,Pillows,34.46,74.27,2023-09-04
SKU-026,2025-08-25,62.0,74.27,0,4604.74,Decor,Pillows,34.46,74.27,2023-09-04
SKU-026,2025-09-01,50.0,69.26599999999999,1,3367.61,Decor,Pillows,34.46,74.27,2023-09-04
SKU-026,2025-09-08,53.0,70.41166666666666,1,3642.95,Decor,Pillows,34.46,74.27,2023-09-04
SKU-026,2025-09-15,40.0,74.27,0,2970.8,Decor,Pillows,34.46,74.27,2023-09-04
SKU-026,2025-09-22,32.0,74.27,0,2376.64,Decor,Pillows,34.46,74.27,2023-09-04
SKU-026,2025-09-29,25.0,74.27,0,1856.75,Decor,Pillows,34.46,74.27,2023-09-04
SKU-026,2025-10-06,50.0,68.11833333333333,1,3359.5,Decor,Pillows,34.46,74.27,2023-09-04
SKU-026,2025-10-13,44.0,68.664,1,3007.54,Decor,Pillows,34.46,74.27,2023-09-04
SKU-026,2025-10-20,49.0,74.27,0,3639.23,Decor,Pillows,34.46,74.27,2023-09-04
SKU-026,2025-10-27,35.0,74.27,0,2599.45,Decor,Pillows,34.46,74.27,2023-09-04
SKU-026,2025-11-03,25.0,74.27,0,1856.75,Decor,Pillows,34.46,74.27,2023-09-04
SKU-026,2025-11-10,58.0,74.27,0,4307.66,Decor,Pillows,34.46,74.27,2023-09-04
SKU-026,2025-11-17,54.0,72.47,1,3857.58,Decor,Pillows,34.46,74.27,2023-09-04
SKU-026,2025-11-24,70.0,60.71600000000001,1,4252.91,Decor,Pillows,34.46,74.27,2023-09-04
SKU-026,2025-12-01,39.0,74.27,0,2896.53,Decor,Pillows,34.46,74.27,2023-09-04
SKU-026,2025-12-08,21.0,74.27,0,3267.88,Decor,Pillows,34.46,74.27,2023-09-04
SKU-026,2025-12-15,81.0,63.895,1,5152.5599999999995,Decor,Pillows,34.46,74.27,2023-09-04
SKU-026,2025-12-22,56.0,66.80142857142857,1,3643.85,Decor,Pillows,34.46,74.27,2023-09-04
SKU-026,2025-12-29,61.0,70.88166666666666,1,4233.38,Decor,Pillows,34.46,74.27,2023-09-04
SKU-026,2026-01-05,38.0,74.27,0,2822.2599999999998,Decor,Pillows,34.46,74.27,2023-09-04
SKU-026,2026-01-12,35.0,74.27,0,2599.45,Decor,Pillows,34.46,74.27,2023-09-04
SKU-026,2026-01-19,35.0,74.27,0,2599.45,Decor,Pillows,34.46,74.27,2023-09-04
SKU-026,2026-01-26,34.0,74.27,0,2525.18,Decor,Pillows,34.46,74.27,2023-09-04
SKU-026,2026-02-02,39.0,74.27,0,2896.5299999999997,Decor,Pillows,34.46,74.27,2023-09-04
SKU-026,2026-02-09,30.0,74.27,0,2228.1,Decor,Pillows,34.46,74.27,2023-09-04
SKU-026,2026-02-16,30.0,67.115,1,1936.06,Decor,Pillows,34.46,74.27,2023-09-04
SKU-026,2026-02-23,46.0,74.27,0,3416.42,Decor,Pillows,34.46,74.27,2023-09-04
SKU-026,2026-03-02,32.0,74.27,0,2376.64,Decor,Pillows,34.46,74.27,2023-09-04
SKU-026,2026-03-09,13.0,74.27,0,965.51,Decor,Pillows,34.46,74.27,2023-09-04
SKU-026,2026-03-16,48.0,62.55166666666667,1,2964.35,Decor,Pillows,34.46,74.27,2023-09-04
SKU-026,2026-03-23,28.0,74.27,0,2079.56,Decor,Pillows,34.46,74.27,2023-09-04
SKU-026,2026-03-30,46.0,74.27,0,3416.42,Decor,Pillows,34.46,74.27,2023-09-04
SKU-026,2026-04-06,43.0,74.27,0,3193.6099999999997,Decor,Pillows,34.46,74.27,2023-09-04
SKU-026,2026-04-13,29.0,74.27,0,2896.53,Decor,Pillows,34.46,74.27,2023-09-04
SKU-026,2026-04-20,35.0,74.27,0,2599.45,Decor,Pillows,34.46,74.27,2023-09-04
SKU-026,2026-04-27,43.0,74.27,0,3193.6099999999997,Decor,Pillows,34.46,74.27,2023-09-04
SKU-026,2026-05-04,32.0,74.27,0,2376.64,Decor,Pillows,34.46,74.27,2023-09-04
SKU-026,2026-05-11,34.0,74.27,0,2525.18,Decor,Pillows,34.46,74.27,2023-09-04
SKU-026,2026-05-18,34.0,71.696,1,2703.48,Decor,Pillows,34.46,74.27,2023-09-04
SKU-026,2026-05-25,41.0,66.5375,1,2656.2400000000002,Decor,Pillows,34.46,74.27,2023-09-04
SKU-026,2026-06-01,24.0,74.27,0,2079.56,Decor,Pillows,34.46,74.27,2023-09-04
SKU-026,2026-06-08,44.0,74.27,0,3267.88,Decor,Pillows,34.46,74.27,2023-09-04
SKU-026,2026-06-15,35.0,74.27,0,2599.45,Decor,Pillows,34.46,74.27,2023-09-04
SKU-026,2026-06-22,33.0,74.27,0,2450.91,Decor,Pillows,34.46,74.27,2023-09-04
SKU-026,2026-06-29,47.0,65.196,1,2940.65,Decor,Pillows,34.46,74.27,2023-09-04
SKU-026,2026-07-06,38.0,66.5375,1,2415.62,Decor,Pillows,34.46,74.27,2023-09-04
SKU-026,2026-07-13,26.0,74.27,0,1931.02,Decor,Pillows,34.46,74.27,2023-09-04
SKU-026,2026-07-20,35.0,74.27,0,2599.45,Decor,Pillows,34.46,74.27,2023-09-04
SKU-026,2026-07-27,34.0,74.27,0,2525.18,Decor,Pillows,34.46,74.27,2023-09-04
SKU-026,2026-08-03,45.0,74.27,0,3342.1499999999996,Decor,Pillows,34.46,74.27,2023-09-04
SKU-026,2026-08-10,69.0,59.99166666666667,1,4110.24,Decor,Pillows,34.46,74.27,2023-09-04
SKU-026,2026-08-17,56.0,67.82333333333334,1,3682.43,Decor,Pillows,34.46,74.27,2023-09-04
SKU-026,2026-08-24,53.0,74.27,0,3936.3099999999995,Decor,Pillows,34.46,74.27,2023-09-04
SKU-026,2026-08-31,10.0,74.27,0,742.7,Decor,Pillows,34.46,74.27,2023-09-04
SKU-027,2024-01-01,22.0,31.679999999999996,1,716.78,Decor,Lighting,18.09,34.61,2022-11-10
SKU-027,2024-01-08,19.0,34.61,0,657.59,Decor,Lighting,18.09,34.61,2022-11-10
SKU-027,2024-01-15,11.0,34.61,0,380.71,Decor,Lighting,18.09,34.61,2022-11-10
SKU-027,2024-01-22,26.0,34.61,0,899.86,Decor,Lighting,18.09,34.61,2022-11-10
SKU-027,2024-01-29,24.0,34.61,0,830.64,Decor,Lighting,18.09,34.61,2022-11-10
SKU-027,2024-02-05,22.0,34.61,0,761.4200000000001,Decor,Lighting,18.09,34.61,2022-11-10
SKU-027,2024-02-12,26.0,30.336000000000002,1,756.08,Decor,Lighting,18.09,34.61,2022-11-10
SKU-027,2024-02-19,29.0,33.44,1,968.5899999999999,Decor,Lighting,18.09,34.61,2022-11-10
SKU-027,2024-02-26,19.0,34.61,0,657.59,Decor,Lighting,18.09,34.61,2022-11-10
SKU-027,2024-03-04,25.0,34.61,0,865.25,Decor,Lighting,18.09,34.61,2022-11-10
SKU-027,2024-03-11,16.0,32.96,1,524.06,Decor,Lighting,18.09,34.61,2022-11-10
SKU-027,2024-03-18,24.0,30.998,1,751.3199999999999,Decor,Lighting,18.09,34.61,2022-11-10
SKU-027,2024-03-25,20.0,34.61,0,692.2,Decor,Lighting,18.09,34.61,2022-11-10
SKU-027,2024-04-01,28.0,34.61,0,969.08,Decor,Lighting,18.09,34.61,2022-11-10
SKU-027,2024-04-08,29.0,34.61,0,1003.69,Decor,Lighting,18.09,34.61,2022-11-10
SKU-027,2024-04-15,31.0,34.61,0,1072.91,Decor,Lighting,18.09,34.61,2022-11-10
